Age,MaritalStatus,AnnualConsumption,DayNightConsumption,IncomeLevel,DwellingArea,HasChildren,SolarRoof,ShiftableLoad,AttitudeSustainability,Tariff
60,'4',4420,0.811033,'4','3','FALSE','TRUE','3','1','Tariff 3'
43,'4',4127,0.464281,'1','1','FALSE','FALSE','3','1','Tariff 1'
64,'6',4564,0.785733,'2','4','FALSE','TRUE','2','2','Tariff 2'
44,'6',3689,0.618946,'3','1','FALSE','TRUE','3','3','Tariff 1'
19,'5',5311,0.281707,'2','1','TRUE','FALSE','4','2','Tariff 1'
76,'2',4983,0.822229,'4','2','FALSE','TRUE','3','3','Tariff 1'
20,'6',2873,0.853189,'4','2','TRUE','TRUE','3','1','Tariff 2'
33,'4',4991,0.768592,'4','1','TRUE','TRUE','1','3','Tariff 2'
37,'6',3369,0.016872,'4','4','FALSE','TRUE','4','3','Tariff 1'
56,'6',2765,0.661281,'4','1','TRUE','TRUE','2','2','Tariff 1'
76,'4',3935,0.910045,'4','1','TRUE','TRUE','3','2','Tariff 2'
75,'2',4831,0.719197,'4','2','FALSE','FALSE','3','1','Tariff 1'
28,'2',2192,0.187659,'1','2','TRUE','TRUE','3','3','Tariff 3'
38,'6',5244,0.551843,'1','2','FALSE','FALSE','3','3','Tariff 2'
40,'3',4709,0.404737,'4','1','TRUE','TRUE','1','1','Tariff 1'
74,'3',2242,0.801397,'4','3','TRUE','TRUE','4','3','Tariff 1'
40,'3',2902,0.808481,'2','2','TRUE','TRUE','2','3','Tariff 3'
29,'6',5099,0.899784,'3','4','TRUE','FALSE','1','1','Tariff 2'
68,'2',5190,0.913851,'2','3','TRUE','TRUE','3','2','Tariff 3'
67,'6',4274,0.83355,'5','3','FALSE','FALSE','4','2','Tariff 1'
59,'4',3894,0.290205,'2','4','TRUE','TRUE','3','3','Tariff 3'
59,'6',4648,0.931858,'1','3','TRUE','FALSE','4','2','Tariff 1'
72,'1',3583,0.087197,'2','4','FALSE','FALSE','4','3','Tariff 1'
34,'6',2428,0.108848,'3','1','TRUE','FALSE','4','3','Tariff 2'
29,'2',3910,0.277381,'4','1','TRUE','FALSE','2','2','Tariff 1'
22,'3',5395,0.901101,'4','4','FALSE','TRUE','4','2','Tariff 1'
54,'4',2912,0.801853,'3','4','TRUE','FALSE','2','1','Tariff 2'
27,'1',4420,0.478607,'4','2','TRUE','FALSE','3','2','Tariff 3'
69,'1',4249,0.544381,'2','1','FALSE','TRUE','2','3','Tariff 1'
65,'6',5444,0.492417,'4','3','TRUE','FALSE','3','3','Tariff 2'
74,'6',4536,0.708727,'1','1','TRUE','FALSE','2','1','Tariff 1'
27,'2',4117,0.807362,'5','1','TRUE','FALSE','1','2','Tariff 2'
62,'6',2245,0.972398,'1','4','FALSE','TRUE','3','3','Tariff 1'
72,'4',2664,0.491532,'4','2','FALSE','TRUE','4','3','Tariff 3'
19,'3',3442,0.086647,'4','3','TRUE','TRUE','2','3','Tariff 3'
49,'3',4029,0.767733,'5','3','TRUE','TRUE','1','1','Tariff 1'
28,'3',5319,0.095081,'3','2','FALSE','TRUE','1','2','Tariff 1'
36,'2',4766,0.332293,'4','2','FALSE','FALSE','2','3','Tariff 1'
37,'1',3231,0.369186,'3','4','TRUE','FALSE','4','2','Tariff 1'
42,'5',3460,0.604192,'3','3','TRUE','FALSE','4','2','Tariff 1'
26,'6',2351,0.385108,'2','2','TRUE','FALSE','3','1','Tariff 2'
73,'6',3715,0.157771,'4','1','FALSE','TRUE','4','3','Tariff 1'
48,'3',2752,0.878377,'4','2','TRUE','FALSE','1','3','Tariff 1'
71,'2',3154,0.12474,'3','2','FALSE','TRUE','2','2','Tariff 1'
52,'2',4028,0.357385,'2','1','TRUE','TRUE','1','2','Tariff 1'
54,'2',4695,0.5199,'1','4','FALSE','FALSE','2','1','Tariff 1'
68,'4',4485,0.187142,'4','3','FALSE','FALSE','3','3','Tariff 2'
54,'5',2224,0.778109,'2','1','TRUE','TRUE','1','2','Tariff 2'
54,'4',3523,0.686568,'2','1','FALSE','FALSE','2','3','Tariff 2'
41,'5',3212,0.800372,'1','4','TRUE','TRUE','1','3','Tariff 1'
73,'5',2285,0.138756,'4','3','TRUE','FALSE','4','1','Tariff 2'
43,'6',3809,0.24153,'4','3','TRUE','TRUE','3','3','Tariff 1'
76,'1',5165,0.877466,'4','2','TRUE','TRUE','4','3','Tariff 2'
51,'3',3809,0.862296,'2','2','TRUE','FALSE','2','2','Tariff 3'
20,'5',4079,0.876797,'1','3','FALSE','FALSE','3','3','Tariff 2'
38,'3',5106,0.480209,'4','1','FALSE','TRUE','1','3','Tariff 1'
43,'5',4873,0.586429,'3','4','TRUE','FALSE','4','3','Tariff 2'
53,'5',4948,0.33761,'2','2','TRUE','FALSE','4','1','Tariff 2'
19,'5',3110,0.283045,'5','2','TRUE','TRUE','3','1','Tariff 2'
24,'1',2688,0.744535,'4','2','TRUE','TRUE','2','3','Tariff 1'
49,'5',3769,0.470169,'2','4','FALSE','TRUE','3','2','Tariff 3'
64,'4',3696,0.319499,'2','3','TRUE','FALSE','4','1','Tariff 1'
63,'4',4367,0.983424,'5','4','TRUE','FALSE','1','1','Tariff 1'
54,'3',4655,0.444704,'2','2','TRUE','FALSE','1','3','Tariff 1'
77,'6',3643,0.435505,'4','1','FALSE','FALSE','3','1','Tariff 1'
57,'2',4903,0.062096,'4','3','TRUE','FALSE','3','3','Tariff 2'
41,'3',4964,0.56359,'4','4','TRUE','FALSE','4','2','Tariff 1'
48,'2',2578,0.284802,'2','4','FALSE','FALSE','3','1','Tariff 1'
38,'6',2266,0.379361,'3','1','TRUE','FALSE','1','1','Tariff 1'
31,'6',2264,0.591476,'5','3','TRUE','TRUE','3','3','Tariff 1'
61,'6',3601,0.835901,'1','3','TRUE','TRUE','2','3','Tariff 1'
21,'5',2253,0.449518,'1','4','TRUE','TRUE','2','1','Tariff 2'
37,'6',5023,0.942919,'3','4','FALSE','TRUE','4','1','Tariff 3'
52,'3',5236,0.902479,'3','4','TRUE','TRUE','2','2','Tariff 1'
38,'4',4732,0.918507,'3','4','TRUE','TRUE','4','1','Tariff 2'
23,'5',4302,0.016573,'4','4','FALSE','TRUE','2','3','Tariff 3'
57,'3',3742,0.457132,'2','4','FALSE','FALSE','2','3','Tariff 1'
48,'5',2398,0.655149,'5','4','TRUE','FALSE','3','2','Tariff 2'
27,'1',4862,0.524947,'4','3','TRUE','FALSE','3','1','Tariff 1'
63,'6',2724,0.116546,'5','3','TRUE','FALSE','2','3','Tariff 2'
68,'4',3305,0.128892,'4','1','TRUE','TRUE','1','3','Tariff 3'
38,'3',4402,0.992583,'2','4','TRUE','TRUE','2','3','Tariff 2'
48,'5',2863,0.219113,'2','3','TRUE','FALSE','2','2','Tariff 2'
24,'2',4198,0.679189,'2','1','FALSE','TRUE','4','1','Tariff 1'
30,'5',2367,0.607956,'2','1','FALSE','TRUE','2','1','Tariff 1'
75,'4',2875,0.278748,'4','2','FALSE','TRUE','2','3','Tariff 3'
51,'2',2596,0.465639,'4','1','TRUE','TRUE','1','3','Tariff 1'
61,'4',3085,0.891429,'2','2','FALSE','FALSE','3','1','Tariff 2'
54,'5',3475,0.384297,'3','3','TRUE','TRUE','1','1','Tariff 2'
60,'2',4626,0.20032,'5','1','TRUE','TRUE','1','2','Tariff 2'
73,'4',4070,0.099685,'5','2','FALSE','TRUE','1','3','Tariff 3'
52,'6',3296,0.747178,'3','2','FALSE','TRUE','1','1','Tariff 1'
72,'5',2693,0.993899,'2','4','FALSE','TRUE','3','2','Tariff 3'
75,'4',5003,0.790872,'5','1','FALSE','FALSE','3','3','Tariff 2'
44,'3',4114,0.352823,'5','4','FALSE','TRUE','3','1','Tariff 1'
51,'2',3363,0.292657,'4','4','FALSE','FALSE','2','3','Tariff 1'
38,'2',5286,0.758041,'3','1','TRUE','TRUE','2','1','Tariff 3'
71,'3',3280,0.518729,'3','2','TRUE','TRUE','2','3','Tariff 1'
42,'3',2738,0.803158,'1','4','TRUE','FALSE','3','2','Tariff 1'
31,'6',2311,0.363358,'5','3','FALSE','FALSE','2','3','Tariff 2'
41,'5',5089,0.746968,'3','4','TRUE','FALSE','3','3','Tariff 1'
29,'1',3557,0.631586,'2','1','TRUE','TRUE','4','2','Tariff 1'
46,'1',3010,0.567993,'3','1','TRUE','TRUE','2','2','Tariff 1'
77,'2',2486,0.769884,'1','3','FALSE','FALSE','4','1','Tariff 1'
37,'4',4130,0.843403,'3','2','FALSE','TRUE','4','1','Tariff 3'
66,'1',4466,0.471472,'3','4','FALSE','TRUE','3','3','Tariff 1'
40,'5',3450,0.726343,'4','1','FALSE','FALSE','2','2','Tariff 2'
22,'3',3370,0.019804,'2','2','FALSE','TRUE','2','3','Tariff 1'
76,'6',3788,0.18469,'1','3','TRUE','TRUE','1','2','Tariff 2'
27,'2',3668,0.462912,'2','1','FALSE','TRUE','3','1','Tariff 1'
26,'1',2923,0.346241,'4','2','FALSE','TRUE','2','3','Tariff 1'
46,'1',2254,0.761264,'5','3','FALSE','FALSE','1','3','Tariff 1'
48,'5',4671,0.884389,'4','3','TRUE','TRUE','4','3','Tariff 1'
29,'1',2564,0.935151,'1','1','FALSE','FALSE','4','3','Tariff 1'
27,'1',2996,0.598263,'1','2','FALSE','FALSE','2','2','Tariff 1'
19,'6',4098,0.201526,'5','2','FALSE','FALSE','4','3','Tariff 2'
72,'1',5455,0.775027,'3','1','FALSE','FALSE','3','3','Tariff 1'
44,'1',4333,0.866047,'3','1','TRUE','TRUE','4','3','Tariff 1'
30,'1',3656,0.261882,'3','4','TRUE','TRUE','3','2','Tariff 1'
31,'3',3756,0.789675,'4','2','FALSE','TRUE','4','3','Tariff 1'
73,'6',4638,0.973216,'5','4','FALSE','TRUE','2','1','Tariff 1'
68,'2',5271,0.030766,'2','1','TRUE','TRUE','2','3','Tariff 1'
68,'3',2330,0.475201,'5','2','FALSE','TRUE','4','3','Tariff 1'
57,'5',3350,0.457694,'3','1','TRUE','FALSE','4','2','Tariff 1'
43,'2',4717,0.346708,'1','1','TRUE','FALSE','4','1','Tariff 1'
76,'1',4978,0.902654,'3','1','TRUE','TRUE','4','3','Tariff 3'
47,'5',3735,0.841324,'3','3','FALSE','FALSE','1','1','Tariff 2'
37,'4',4442,0.687661,'3','4','TRUE','TRUE','2','3','Tariff 1'
22,'6',2247,0.460022,'4','2','FALSE','TRUE','3','1','Tariff 3'
39,'4',3514,0.986678,'2','2','FALSE','FALSE','1','2','Tariff 2'
27,'4',2791,0.986052,'3','1','TRUE','TRUE','2','3','Tariff 1'
45,'3',2554,0.615264,'4','2','FALSE','TRUE','4','1','Tariff 1'
30,'5',5011,0.291081,'3','1','TRUE','FALSE','4','3','Tariff 2'
67,'2',3659,0.06758,'5','2','TRUE','FALSE','1','2','Tariff 3'
45,'3',5343,0.361799,'1','2','TRUE','FALSE','3','3','Tariff 2'
63,'3',4870,0.290943,'5','3','FALSE','TRUE','3','2','Tariff 1'
78,'4',2693,0.945885,'4','3','FALSE','TRUE','1','1','Tariff 1'
32,'2',3426,0.125408,'2','4','FALSE','FALSE','2','3','Tariff 1'
53,'3',4106,0.511573,'3','3','FALSE','TRUE','1','2','Tariff 1'
73,'1',3894,0.099833,'2','4','FALSE','TRUE','4','2','Tariff 1'
73,'5',3157,0.751568,'3','1','FALSE','FALSE','1','1','Tariff 2'
72,'6',2283,0.410325,'5','3','TRUE','FALSE','4','1','Tariff 1'
73,'1',5072,0.144535,'5','4','FALSE','TRUE','4','3','Tariff 1'
47,'3',5396,0.190344,'3','4','FALSE','TRUE','3','2','Tariff 1'
50,'1',3286,0.480239,'1','3','TRUE','TRUE','4','3','Tariff 1'
74,'1',3120,0.376622,'3','4','FALSE','TRUE','4','3','Tariff 1'
52,'2',2858,0.231132,'1','3','TRUE','TRUE','3','2','Tariff 1'
78,'6',4073,0.578587,'3','2','FALSE','FALSE','3','1','Tariff 2'
64,'3',4643,0.046836,'3','1','FALSE','FALSE','2','3','Tariff 1'
45,'1',2206,0.852622,'3','2','FALSE','FALSE','1','1','Tariff 1'
42,'1',4062,0.90097,'2','1','FALSE','FALSE','2','3','Tariff 1'
42,'5',3489,0.381962,'2','1','FALSE','FALSE','1','3','Tariff 1'
63,'2',3307,0.833811,'5','4','TRUE','FALSE','2','2','Tariff 1'
64,'4',4790,0.968641,'1','3','TRUE','TRUE','1','2','Tariff 2'
74,'6',4002,0.220535,'2','4','FALSE','FALSE','4','2','Tariff 1'
54,'6',2968,0.390168,'1','2','FALSE','FALSE','3','3','Tariff 2'
65,'1',2809,0.82375,'5','1','FALSE','TRUE','4','2','Tariff 1'
46,'6',3947,0.979472,'5','2','TRUE','TRUE','4','2','Tariff 3'
25,'6',2912,0.940599,'5','3','FALSE','TRUE','1','1','Tariff 1'
76,'2',3132,0.905444,'3','2','TRUE','FALSE','1','1','Tariff 2'
42,'5',3347,0.968132,'2','1','FALSE','FALSE','4','2','Tariff 2'
20,'3',2403,0.200828,'4','4','FALSE','FALSE','3','2','Tariff 1'
76,'2',3038,0.034538,'2','1','FALSE','FALSE','1','2','Tariff 1'
35,'2',4550,0.476317,'5','4','FALSE','FALSE','4','1','Tariff 1'
51,'5',3718,0.68623,'1','3','TRUE','TRUE','1','1','Tariff 2'
32,'1',2600,0.830962,'2','1','TRUE','FALSE','3','1','Tariff 2'
62,'2',3426,0.299048,'3','1','TRUE','FALSE','2','2','Tariff 1'
32,'6',2647,0.810203,'2','2','FALSE','FALSE','2','3','Tariff 1'
22,'1',2450,0.072748,'2','3','FALSE','TRUE','3','2','Tariff 1'
31,'3',4272,0.449183,'3','2','FALSE','FALSE','2','2','Tariff 1'
29,'1',2374,0.457631,'2','1','TRUE','FALSE','3','2','Tariff 1'
55,'5',4737,0.780123,'1','4','TRUE','TRUE','1','3','Tariff 1'
46,'2',5234,0.296086,'1','4','FALSE','TRUE','4','3','Tariff 1'
59,'2',4166,0.47223,'1','1','TRUE','FALSE','1','3','Tariff 3'
30,'1',3932,0.094967,'1','3','FALSE','TRUE','3','3','Tariff 1'
35,'6',3623,0.039419,'2','3','TRUE','FALSE','4','2','Tariff 2'
73,'1',5459,0.791211,'3','3','FALSE','FALSE','4','1','Tariff 1'
33,'4',2861,0.807506,'4','3','FALSE','FALSE','3','1','Tariff 2'
32,'1',4674,0.356693,'4','3','TRUE','TRUE','3','1','Tariff 2'
35,'4',4357,0.325737,'3','4','FALSE','TRUE','2','1','Tariff 3'
63,'5',3912,0.191933,'4','4','TRUE','TRUE','4','2','Tariff 3'
58,'6',3475,0.368902,'2','3','FALSE','TRUE','2','3','Tariff 1'
28,'5',5315,0.674341,'1','1','TRUE','TRUE','4','3','Tariff 1'
20,'1',2337,0.071674,'5','1','TRUE','TRUE','1','1','Tariff 1'
59,'5',4513,0.506939,'4','1','TRUE','FALSE','2','1','Tariff 1'
21,'2',5317,0.016454,'4','4','FALSE','FALSE','2','1','Tariff 1'
77,'5',2380,0.819102,'4','1','FALSE','FALSE','1','1','Tariff 1'
64,'2',4077,0.444384,'1','3','TRUE','TRUE','4','2','Tariff 3'
34,'1',2262,0.822279,'5','2','FALSE','TRUE','1','3','Tariff 1'
23,'1',3130,0.845361,'4','1','FALSE','TRUE','4','2','Tariff 1'
39,'5',2994,0.350805,'5','2','TRUE','TRUE','4','1','Tariff 2'
41,'5',4723,0.410049,'1','2','FALSE','FALSE','4','1','Tariff 2'
37,'2',4615,0.810054,'2','3','FALSE','TRUE','3','2','Tariff 1'
71,'4',2579,0.582849,'1','1','TRUE','FALSE','1','2','Tariff 1'
32,'1',3132,0.00991,'5','4','FALSE','FALSE','4','3','Tariff 1'
77,'2',4704,0.861519,'4','4','TRUE','FALSE','4','1','Tariff 2'
62,'2',2935,0.538881,'4','2','TRUE','FALSE','1','2','Tariff 3'
27,'5',2629,0.153182,'1','4','TRUE','TRUE','4','2','Tariff 2'
21,'6',3351,0.800565,'1','2','FALSE','TRUE','1','2','Tariff 3'
21,'6',4919,0.258552,'3','3','TRUE','FALSE','2','2','Tariff 1'
28,'5',2989,0.516279,'5','4','TRUE','FALSE','3','3','Tariff 1'
63,'6',5360,0.241578,'3','4','TRUE','FALSE','3','3','Tariff 2'
49,'2',3493,0.431655,'4','3','TRUE','FALSE','1','3','Tariff 2'
73,'1',4219,0.609974,'2','3','TRUE','TRUE','3','1','Tariff 1'
48,'4',3473,0.546454,'4','1','TRUE','TRUE','3','1','Tariff 2'
48,'6',2616,0.92708,'3','1','FALSE','TRUE','1','1','Tariff 1'
36,'2',5342,0.420515,'3','2','FALSE','FALSE','1','3','Tariff 1'
41,'3',2936,0.975696,'3','2','FALSE','FALSE','3','3','Tariff 1'
69,'1',3649,0.85899,'2','2','TRUE','TRUE','2','2','Tariff 1'
31,'5',3478,0.162424,'5','1','FALSE','TRUE','4','1','Tariff 3'
28,'3',4908,0.520424,'4','2','FALSE','TRUE','1','1','Tariff 1'
77,'5',3438,0.983935,'5','4','TRUE','FALSE','3','1','Tariff 1'
31,'6',2794,0.054843,'2','3','FALSE','TRUE','4','2','Tariff 1'
45,'1',4341,0.055708,'2','2','FALSE','FALSE','3','1','Tariff 1'
31,'5',3854,0.208138,'5','1','TRUE','FALSE','3','2','Tariff 1'
38,'3',3135,0.145086,'2','2','TRUE','TRUE','4','3','Tariff 3'
29,'5',4844,0.725521,'2','3','FALSE','FALSE','1','1','Tariff 2'
65,'4',4762,0.554172,'2','4','FALSE','TRUE','4','3','Tariff 2'
48,'2',2378,0.761752,'4','4','FALSE','TRUE','3','2','Tariff 1'
56,'2',3448,0.998601,'5','3','TRUE','FALSE','2','3','Tariff 2'
58,'6',5130,0.129735,'2','2','FALSE','FALSE','1','2','Tariff 2'
32,'1',4916,0.244663,'4','1','FALSE','TRUE','1','2','Tariff 1'
42,'4',3194,0.971794,'4','1','FALSE','TRUE','4','1','Tariff 1'
46,'4',4976,0.352854,'2','2','FALSE','FALSE','2','2','Tariff 2'
65,'3',2989,0.058811,'5','3','TRUE','TRUE','3','3','Tariff 1'
64,'1',5089,0.568349,'2','3','TRUE','FALSE','4','3','Tariff 1'
45,'4',5282,0.759948,'1','3','TRUE','FALSE','2','1','Tariff 2'
55,'1',5081,0.070352,'3','3','FALSE','TRUE','4','2','Tariff 1'
48,'5',4679,0.988016,'5','2','FALSE','TRUE','3','2','Tariff 3'
76,'4',2948,0.799035,'1','2','TRUE','FALSE','1','3','Tariff 1'
29,'4',3636,0.92999,'4','2','TRUE','FALSE','4','2','Tariff 1'
30,'4',4947,0.011785,'4','4','FALSE','FALSE','2','1','Tariff 2'
63,'6',4967,0.795496,'3','2','TRUE','TRUE','3','3','Tariff 1'
53,'6',4711,0.65491,'5','2','TRUE','FALSE','1','3','Tariff 2'
57,'2',2759,0.944446,'5','3','FALSE','TRUE','1','1','Tariff 1'
63,'6',5064,0.882295,'3','2','TRUE','FALSE','1','3','Tariff 1'
53,'6',4027,0.733862,'4','4','FALSE','TRUE','4','1','Tariff 3'
19,'4',3637,0.402833,'4','2','FALSE','FALSE','3','3','Tariff 2'
44,'4',3612,0.00821,'5','2','TRUE','TRUE','1','3','Tariff 2'
32,'1',3051,0.821979,'5','1','FALSE','TRUE','3','3','Tariff 1'
22,'2',5367,0.961519,'3','3','FALSE','FALSE','2','2','Tariff 1'
36,'5',2902,0.772254,'3','3','FALSE','FALSE','3','2','Tariff 2'
33,'3',3711,0.846772,'2','2','FALSE','FALSE','3','2','Tariff 1'
72,'4',4034,0.650005,'4','1','TRUE','FALSE','4','2','Tariff 1'
60,'5',5241,0.781655,'1','1','FALSE','TRUE','1','3','Tariff 2'
61,'6',3433,0.922656,'1','3','FALSE','FALSE','4','2','Tariff 1'
55,'1',5125,0.391921,'4','2','TRUE','FALSE','2','2','Tariff 1'
64,'1',4846,0.70789,'1','2','FALSE','TRUE','3','3','Tariff 1'
