Age,MaritalStatus,AnnualConsumption,DayNightConsumption,IncomeLevel,DwellingArea,HasChildren,SolarRoof,ShiftableLoad,AttitudeSustainability,Tariff
30,'5',4297,0.79638,'2','3','FALSE','FALSE','2','1','Tariff 2'
44,'1',2326,0.103873,'3','2','FALSE','TRUE','2','1','Tariff 1'
37,'5',3072,0.13173,'4','4','FALSE','TRUE','1','3','Tariff 2'
19,'4',2987,0.252323,'5','2','FALSE','TRUE','3','2','Tariff 3'
55,'4',5354,0.46183,'1','4','TRUE','FALSE','4','1','Tariff 2'
46,'5',4109,0.512928,'1','3','FALSE','TRUE','1','3','Tariff 3'
42,'1',4186,0.144326,'4','2','TRUE','FALSE','4','2','Tariff 3'
58,'1',4205,0.321596,'4','3','FALSE','TRUE','1','3','Tariff 1'
49,'4',4268,0.027099,'2','2','FALSE','FALSE','3','1','Tariff 2'
33,'3',2793,0.184016,'5','2','TRUE','FALSE','2','2','Tariff 3'
62,'3',2753,0.816382,'2','1','TRUE','TRUE','3','1','Tariff 2'
32,'3',5005,0.942052,'2','2','FALSE','FALSE','4','1','Tariff 1'
64,'2',2481,0.555727,'1','2','TRUE','FALSE','3','2','Tariff 3'
23,'3',5125,0.550056,'3','2','TRUE','FALSE','2','2','Tariff 1'
72,'6',4767,0.94748,'4','1','TRUE','TRUE','4','2','Tariff 2'
24,'5',5119,0.452123,'2','1','TRUE','FALSE','1','1','Tariff 1'
48,'4',4317,0.662986,'1','2','TRUE','FALSE','2','3','Tariff 2'
75,'6',4292,0.584679,'1','2','TRUE','FALSE','2','3','Tariff 2'
50,'3',2973,0.360434,'3','4','FALSE','FALSE','4','1','Tariff 1'
25,'6',3747,0.601382,'4','1','FALSE','TRUE','3','3','Tariff 1'
28,'1',3213,0.755566,'2','4','TRUE','TRUE','4','1','Tariff 3'
70,'6',2810,0.172852,'3','2','FALSE','TRUE','1','3','Tariff 3'
68,'5',3591,0.275343,'2','2','FALSE','FALSE','2','2','Tariff 2'
76,'4',3678,0.930693,'4','3','FALSE','TRUE','1','2','Tariff 2'
55,'2',3756,0.93233,'1','2','TRUE','FALSE','2','1','Tariff 1'
50,'5',3902,0.566284,'4','1','FALSE','TRUE','4','2','Tariff 3'
54,'1',5323,0.561615,'5','3','FALSE','TRUE','1','2','Tariff 1'
36,'2',3467,0.756911,'4','2','TRUE','TRUE','2','2','Tariff 3'
73,'1',3046,0.295608,'5','1','TRUE','TRUE','3','2','Tariff 1'
35,'2',2708,0.456554,'1','1','FALSE','FALSE','1','1','Tariff 1'
53,'1',2320,0.557377,'5','2','FALSE','FALSE','4','2','Tariff 1'
26,'6',3306,0.871718,'4','4','TRUE','FALSE','4','1','Tariff 2'
25,'6',2526,0.23208,'3','2','TRUE','FALSE','4','3','Tariff 1'
50,'2',4840,0.344391,'3','1','TRUE','TRUE','2','2','Tariff 1'
45,'6',4058,0.439639,'4','4','TRUE','FALSE','1','1','Tariff 1'
33,'4',4420,0.819078,'5','3','TRUE','TRUE','4','1','Tariff 2'
60,'4',4413,0.250634,'4','4','TRUE','FALSE','1','3','Tariff 1'
55,'6',2987,0.497806,'5','1','FALSE','FALSE','3','3','Tariff 1'
65,'6',2652,0.141278,'1','4','FALSE','TRUE','3','2','Tariff 1'
35,'4',2473,0.339394,'3','4','TRUE','TRUE','3','3','Tariff 3'
28,'6',2324,0.211622,'4','2','FALSE','FALSE','1','2','Tariff 1'
36,'4',4154,0.874774,'3','1','FALSE','TRUE','3','1','Tariff 1'
28,'1',5321,0.542349,'4','2','FALSE','TRUE','1','1','Tariff 1'
59,'6',3343,0.260878,'2','2','FALSE','FALSE','3','3','Tariff 2'
40,'4',2990,0.247797,'4','3','FALSE','FALSE','3','1','Tariff 2'
77,'2',2901,0.937924,'3','4','FALSE','TRUE','3','1','Tariff 1'
20,'1',3139,0.113429,'4','1','FALSE','FALSE','4','1','Tariff 1'
49,'6',3322,0.779738,'1','1','FALSE','TRUE','3','3','Tariff 1'
41,'6',3685,0.361744,'3','3','TRUE','TRUE','1','1','Tariff 2'
58,'5',5265,0.309215,'4','2','FALSE','FALSE','4','3','Tariff 2'
56,'6',3147,0.357635,'3','3','FALSE','FALSE','1','3','Tariff 2'
75,'4',3658,0.700685,'4','3','FALSE','FALSE','1','1','Tariff 2'
34,'4',5219,0.587972,'3','2','TRUE','TRUE','1','2','Tariff 2'
64,'3',2411,0.701802,'3','1','TRUE','FALSE','4','3','Tariff 2'
45,'6',4140,0.285678,'2','3','TRUE','TRUE','4','1','Tariff 1'
70,'5',5062,0.80791,'2','4','FALSE','TRUE','3','2','Tariff 2'
27,'1',4846,0.729885,'4','4','FALSE','TRUE','3','3','Tariff 1'
40,'4',3793,0.524358,'5','3','FALSE','FALSE','3','2','Tariff 2'
49,'4',2880,0.764718,'5','1','FALSE','FALSE','2','3','Tariff 1'
42,'2',4569,0.104029,'1','4','TRUE','TRUE','2','3','Tariff 1'
67,'6',2791,0.022676,'3','1','FALSE','FALSE','1','3','Tariff 2'
48,'6',2597,0.9798,'1','2','FALSE','FALSE','1','1','Tariff 2'
59,'4',5224,0.907032,'3','2','TRUE','TRUE','1','2','Tariff 3'
31,'6',2639,0.190664,'2','1','FALSE','FALSE','1','3','Tariff 1'
75,'1',2487,0.632756,'3','4','FALSE','FALSE','2','3','Tariff 1'
47,'1',4353,0.375966,'1','1','FALSE','TRUE','1','3','Tariff 1'
28,'2',2786,0.708399,'2','4','TRUE','TRUE','3','3','Tariff 3'
67,'3',4798,0.569184,'5','3','FALSE','FALSE','2','2','Tariff 1'
28,'5',4801,0.682662,'1','3','FALSE','FALSE','3','3','Tariff 2'
36,'2',4198,0.729954,'3','4','TRUE','FALSE','2','3','Tariff 1'
20,'3',3091,0.908855,'4','4','TRUE','FALSE','4','2','Tariff 1'
46,'2',5471,0.113776,'5','3','FALSE','FALSE','4','3','Tariff 1'
58,'2',5117,0.487432,'5','1','TRUE','FALSE','1','1','Tariff 2'
44,'3',5285,0.580924,'4','1','FALSE','FALSE','3','3','Tariff 1'
68,'2',3134,0.52986,'4','1','FALSE','TRUE','1','1','Tariff 1'
70,'1',4894,0.411394,'1','2','TRUE','FALSE','4','3','Tariff 1'
33,'6',2410,0.904287,'3','3','TRUE','FALSE','3','2','Tariff 1'
74,'3',2387,0.227858,'1','2','TRUE','TRUE','2','1','Tariff 3'
49,'2',2243,0.742172,'3','1','FALSE','TRUE','1','1','Tariff 1'
77,'5',3124,0.074277,'2','3','FALSE','TRUE','4','1','Tariff 2'
64,'5',4987,0.132008,'3','3','TRUE','TRUE','4','2','Tariff 2'
48,'4',4060,0.379329,'3','2','FALSE','FALSE','2','2','Tariff 2'
27,'3',4454,0.637614,'1','4','FALSE','TRUE','1','2','Tariff 1'
69,'5',2802,0.510586,'5','4','FALSE','FALSE','4','3','Tariff 2'
27,'5',4492,0.949726,'2','4','TRUE','TRUE','4','2','Tariff 3'
30,'4',3059,0.441553,'3','3','TRUE','TRUE','2','3','Tariff 1'
67,'1',5412,0.115664,'1','1','FALSE','TRUE','4','2','Tariff 1'
59,'2',2767,0.987367,'3','2','TRUE','FALSE','3','1','Tariff 1'
68,'5',3066,0.256909,'3','3','TRUE','FALSE','1','1','Tariff 2'
61,'1',4666,0.379023,'4','4','TRUE','FALSE','3','3','Tariff 1'
73,'5',3459,0.452199,'4','4','FALSE','TRUE','2','2','Tariff 3'
76,'2',4409,0.137424,'5','2','FALSE','TRUE','4','2','Tariff 1'
26,'5',4327,0.867153,'5','4','FALSE','FALSE','2','2','Tariff 2'
53,'4',4539,0.258781,'2','2','FALSE','TRUE','1','3','Tariff 2'
38,'5',4179,0.192959,'1','3','FALSE','TRUE','1','1','Tariff 3'
34,'2',4504,0.34781,'2','2','TRUE','FALSE','3','1','Tariff 1'
60,'6',5042,0.817954,'4','3','FALSE','FALSE','4','2','Tariff 2'
31,'3',2538,0.234892,'1','4','FALSE','TRUE','2','1','Tariff 1'
31,'4',2560,0.808209,'4','4','TRUE','TRUE','1','2','Tariff 3'
39,'3',2679,0.72253,'4','4','TRUE','FALSE','2','1','Tariff 1'
45,'3',4326,0.98696,'2','1','TRUE','FALSE','3','2','Tariff 1'
56,'2',4458,0.843927,'2','1','FALSE','FALSE','2','3','Tariff 1'
52,'6',4159,0.057801,'1','2','TRUE','TRUE','4','1','Tariff 1'
25,'2',4929,0.535696,'5','2','TRUE','TRUE','3','3','Tariff 1'
73,'1',2411,0.552261,'2','2','TRUE','FALSE','4','1','Tariff 2'
72,'6',2241,0.065296,'1','2','FALSE','TRUE','3','2','Tariff 1'
50,'3',3667,0.247254,'4','2','TRUE','FALSE','4','1','Tariff 2'
45,'3',4598,0.283732,'4','4','FALSE','TRUE','3','1','Tariff 1'
22,'1',3180,0.800121,'2','4','TRUE','TRUE','3','3','Tariff 1'
75,'6',3654,0.652011,'1','3','TRUE','FALSE','2','1','Tariff 2'
30,'3',4962,0.505699,'2','4','TRUE','TRUE','1','1','Tariff 1'
47,'1',5072,0.606387,'3','3','TRUE','TRUE','3','1','Tariff 1'
52,'2',2784,0.968091,'1','4','FALSE','TRUE','4','2','Tariff 1'
76,'6',2402,0.757962,'2','4','FALSE','TRUE','3','2','Tariff 3'
44,'2',3858,0.885443,'2','2','FALSE','TRUE','2','1','Tariff 1'
54,'5',5324,0.476172,'3','3','FALSE','FALSE','4','1','Tariff 2'
20,'3',5088,0.214793,'5','1','FALSE','TRUE','1','1','Tariff 1'
42,'5',2773,0.877072,'4','3','TRUE','FALSE','3','1','Tariff 2'
77,'5',3820,0.470644,'4','4','FALSE','FALSE','2','1','Tariff 2'
28,'1',2995,0.154494,'4','3','TRUE','TRUE','3','2','Tariff 1'
76,'6',3569,0.429725,'5','4','FALSE','TRUE','1','3','Tariff 3'
29,'2',4742,0.567681,'3','3','TRUE','TRUE','1','1','Tariff 1'
40,'1',4666,0.788986,'1','4','FALSE','FALSE','4','3','Tariff 1'
44,'1',3554,0.480119,'3','3','FALSE','TRUE','2','3','Tariff 1'
39,'4',3092,0.437241,'3','3','TRUE','FALSE','1','1','Tariff 1'
33,'3',4486,0.362271,'5','4','FALSE','TRUE','1','3','Tariff 1'
47,'6',3857,0.645492,'2','2','TRUE','FALSE','3','3','Tariff 1'
67,'2',4723,0.091745,'1','3','FALSE','FALSE','1','3','Tariff 1'
22,'1',4390,0.208466,'2','3','TRUE','TRUE','2','2','Tariff 1'
26,'5',3065,0.658166,'2','1','TRUE','TRUE','2','1','Tariff 2'
30,'5',4938,0.041507,'3','3','FALSE','FALSE','2','3','Tariff 2'
68,'4',5130,0.191344,'4','4','TRUE','TRUE','2','1','Tariff 2'
77,'6',4371,0.973186,'1','3','TRUE','TRUE','1','2','Tariff 3'
69,'3',2230,0.249079,'5','2','TRUE','FALSE','3','2','Tariff 1'
65,'1',2260,0.104611,'4','3','TRUE','TRUE','4','2','Tariff 1'
19,'2',2562,0.428565,'5','4','TRUE','TRUE','2','3','Tariff 3'
26,'2',3290,0.620858,'3','4','FALSE','TRUE','4','2','Tariff 1'
33,'4',4128,0.4904,'4','1','FALSE','TRUE','2','3','Tariff 1'
72,'6',3795,0.936665,'4','4','TRUE','TRUE','4','1','Tariff 1'
38,'1',5423,0.428875,'5','4','FALSE','FALSE','3','2','Tariff 1'
29,'2',5190,0.495675,'1','3','TRUE','FALSE','2','1','Tariff 2'
20,'3',2867,0.892877,'3','1','TRUE','TRUE','2','2','Tariff 1'
50,'3',3406,0.987367,'2','1','FALSE','FALSE','2','3','Tariff 1'
27,'6',5379,0.399233,'2','4','FALSE','FALSE','2','2','Tariff 1'
50,'1',4756,0.625221,'5','3','FALSE','TRUE','2','3','Tariff 1'
48,'2',5027,0.209829,'1','4','TRUE','TRUE','3','1','Tariff 2'
35,'1',4995,0.979667,'3','3','FALSE','FALSE','2','3','Tariff 1'
26,'6',4283,0.125005,'1','2','TRUE','FALSE','3','3','Tariff 2'
60,'5',4704,0.57555,'3','4','TRUE','TRUE','2','1','Tariff 2'
24,'4',3404,0.822326,'4','4','TRUE','TRUE','4','2','Tariff 2'
42,'2',4253,0.551066,'2','4','TRUE','FALSE','3','1','Tariff 1'
43,'2',2589,0.520435,'5','1','TRUE','FALSE','3','2','Tariff 2'
34,'2',2675,0.497592,'1','1','FALSE','FALSE','3','1','Tariff 1'
75,'1',3680,0.434734,'3','1','TRUE','FALSE','4','2','Tariff 2'
38,'5',4902,0.631281,'5','3','FALSE','FALSE','4','2','Tariff 2'
36,'1',3017,0.712371,'3','2','TRUE','FALSE','1','2','Tariff 3'
62,'6',3086,0.520635,'5','4','TRUE','FALSE','2','2','Tariff 3'
51,'2',3657,0.76983,'2','4','FALSE','FALSE','4','2','Tariff 1'
34,'1',5285,0.151938,'2','2','FALSE','FALSE','1','3','Tariff 1'
65,'2',3885,0.423093,'3','4','FALSE','FALSE','4','2','Tariff 1'
20,'5',4024,0.458165,'4','3','TRUE','TRUE','2','2','Tariff 2'
60,'1',4799,0.098137,'1','1','FALSE','TRUE','3','1','Tariff 1'
72,'5',2956,0.977932,'4','4','FALSE','FALSE','3','2','Tariff 2'
60,'3',2702,0.172967,'4','3','TRUE','TRUE','2','3','Tariff 1'
58,'4',2553,0.819705,'3','4','FALSE','FALSE','4','3','Tariff 2'
75,'1',2927,0.050464,'4','2','FALSE','TRUE','3','1','Tariff 1'
55,'6',2528,0.962741,'5','2','FALSE','TRUE','3','2','Tariff 3'
43,'2',5259,0.547269,'4','2','FALSE','FALSE','2','2','Tariff 1'
28,'5',2225,0.369326,'5','2','FALSE','FALSE','2','1','Tariff 2'
38,'5',4329,0.24557,'3','3','FALSE','TRUE','2','1','Tariff 3'
50,'1',5392,0.761477,'2','4','TRUE','TRUE','1','1','Tariff 1'
62,'4',4222,0.463923,'3','3','TRUE','FALSE','3','2','Tariff 1'
41,'4',4399,0.937359,'2','2','FALSE','TRUE','2','3','Tariff 1'
35,'4',5084,0.816683,'2','4','FALSE','FALSE','1','1','Tariff 2'
65,'2',2416,0.485607,'2','3','FALSE','TRUE','4','2','Tariff 1'
74,'3',5292,0.040027,'2','2','FALSE','FALSE','3','3','Tariff 1'
20,'4',3730,0.876377,'3','4','FALSE','TRUE','3','1','Tariff 1'
25,'1',5075,0.941074,'1','4','TRUE','TRUE','4','2','Tariff 1'
21,'6',3595,0.452259,'2','4','FALSE','TRUE','4','3','Tariff 1'
45,'5',4667,0.284901,'4','1','TRUE','FALSE','3','1','Tariff 1'
76,'5',2530,0.455867,'2','4','FALSE','FALSE','1','2','Tariff 2'
38,'4',4757,0.966177,'4','3','FALSE','TRUE','3','1','Tariff 3'
52,'3',3542,0.168698,'5','4','TRUE','FALSE','1','1','Tariff 1'
32,'2',2712,0.446074,'1','3','TRUE','FALSE','2','3','Tariff 1'
64,'2',5263,0.612042,'3','4','FALSE','TRUE','1','3','Tariff 1'
61,'1',5419,0.683736,'3','2','TRUE','TRUE','2','1','Tariff 1'
36,'2',4588,0.299019,'3','4','TRUE','FALSE','3','3','Tariff 1'
44,'4',5298,0.401944,'1','4','TRUE','TRUE','2','1','Tariff 2'
40,'3',4399,0.810108,'2','1','FALSE','FALSE','1','1','Tariff 1'
44,'2',3679,0.730201,'4','1','FALSE','TRUE','3','3','Tariff 1'
78,'1',5132,0.685283,'3','1','TRUE','TRUE','4','3','Tariff 1'
33,'2',2332,0.031035,'5','2','TRUE','TRUE','2','3','Tariff 3'
66,'1',3951,0.335843,'3','4','FALSE','FALSE','2','1','Tariff 1'
52,'1',2385,0.987151,'1','3','FALSE','TRUE','4','3','Tariff 1'
25,'3',4733,0.539283,'4','1','TRUE','TRUE','1','1','Tariff 1'
61,'5',4358,0.99263,'5','1','FALSE','TRUE','4','1','Tariff 2'
23,'3',2624,0.111666,'2','1','FALSE','TRUE','4','1','Tariff 1'
74,'5',5230,0.21973,'4','2','FALSE','FALSE','1','1','Tariff 2'
61,'6',4346,0.683819,'1','2','TRUE','FALSE','1','1','Tariff 1'
75,'5',4689,0.827192,'5','3','FALSE','FALSE','1','3','Tariff 2'
73,'2',5099,0.129458,'4','2','TRUE','FALSE','4','3','Tariff 1'
65,'6',5119,0.024114,'5','3','TRUE','FALSE','2','1','Tariff 1'
49,'3',2193,0.203792,'3','1','TRUE','TRUE','2','1','Tariff 1'
32,'5',4687,0.727372,'3','3','FALSE','FALSE','3','2','Tariff 2'
21,'4',5399,0.808206,'5','3','TRUE','FALSE','1','2','Tariff 2'
75,'6',5029,0.456789,'3','1','TRUE','FALSE','4','2','Tariff 1'
38,'4',4472,0.06764,'2','3','TRUE','FALSE','3','3','Tariff 2'
68,'3',4846,0.741549,'1','2','TRUE','FALSE','2','1','Tariff 1'
58,'1',3078,0.019123,'2','3','TRUE','TRUE','2','3','Tariff 1'
54,'4',3153,0.48891,'1','4','TRUE','FALSE','2','2','Tariff 3'
59,'2',3280,0.198585,'5','3','TRUE','FALSE','2','3','Tariff 2'
55,'6',4529,0.551699,'5','1','TRUE','FALSE','4','2','Tariff 1'
36,'6',4634,0.174196,'4','1','TRUE','FALSE','3','2','Tariff 2'
27,'3',2816,0.668287,'2','3','TRUE','TRUE','1','1','Tariff 1'
68,'5',4317,0.112832,'1','2','TRUE','FALSE','2','2','Tariff 1'
35,'1',3632,0.316055,'4','3','FALSE','TRUE','2','1','Tariff 1'
23,'1',3573,0.646211,'4','2','TRUE','TRUE','3','1','Tariff 1'
72,'2',5425,0.079536,'2','3','TRUE','TRUE','3','2','Tariff 1'
78,'2',4934,0.598331,'1','1','FALSE','FALSE','1','3','Tariff 1'
28,'4',3124,0.384382,'1','1','TRUE','TRUE','3','3','Tariff 2'
60,'6',4693,0.879099,'3','1','TRUE','FALSE','2','3','Tariff 1'
42,'2',2557,0.869711,'3','1','FALSE','FALSE','3','1','Tariff 1'
38,'6',2372,0.982907,'4','2','TRUE','TRUE','3','3','Tariff 3'
67,'4',2547,0.979832,'3','1','TRUE','FALSE','3','3','Tariff 1'
23,'4',5149,0.857046,'3','4','FALSE','FALSE','2','1','Tariff 2'
40,'4',4081,0.252205,'3','2','FALSE','TRUE','1','3','Tariff 3'
32,'6',5344,0.334484,'1','2','TRUE','TRUE','4','2','Tariff 3'
64,'3',4229,0.196226,'5','3','FALSE','TRUE','1','2','Tariff 1'
28,'1',2199,0.129095,'2','1','TRUE','FALSE','1','2','Tariff 1'
37,'6',4653,0.016022,'4','1','FALSE','TRUE','3','1','Tariff 1'
31,'4',4119,0.448857,'2','2','FALSE','TRUE','1','2','Tariff 3'
44,'1',3693,0.883244,'3','1','TRUE','FALSE','4','1','Tariff 1'
77,'5',3481,0.33307,'4','2','FALSE','FALSE','3','2','Tariff 2'
75,'1',3668,0.150462,'4','3','FALSE','TRUE','1','3','Tariff 1'
44,'1',3600,0.711883,'5','3','FALSE','FALSE','2','3','Tariff 1'
77,'6',4850,0.184383,'4','1','TRUE','TRUE','3','3','Tariff 3'
41,'5',5249,0.128456,'1','4','TRUE','FALSE','3','3','Tariff 1'
31,'3',4827,0.247086,'5','3','FALSE','FALSE','4','2','Tariff 1'
34,'1',5273,0.873183,'1','2','TRUE','TRUE','3','1','Tariff 1'
67,'3',4022,0.653671,'5','2','FALSE','TRUE','3','1','Tariff 1'
38,'5',3529,0.632443,'3','4','TRUE','FALSE','3','2','Tariff 1'
47,'6',4230,0.861276,'1','3','TRUE','TRUE','1','3','Tariff 1'
75,'4',2634,0.437365,'3','3','FALSE','TRUE','1','3','Tariff 1'
38,'5',3224,0.007036,'5','1','FALSE','FALSE','2','3','Tariff 2'
19,'3',3886,0.856656,'2','3','TRUE','FALSE','2','1','Tariff 1'
27,'4',5219,0.005006,'2','3','TRUE','FALSE','4','1','Tariff 1'
42,'6',3401,0.766499,'1','2','TRUE','FALSE','1','1','Tariff 1'
32,'2',3613,0.662808,'2','3','TRUE','FALSE','2','2','Tariff 2'
20,'6',2814,0.26418,'5','3','FALSE','FALSE','1','1','Tariff 2'
54,'6',5030,0.400434,'2','2','FALSE','FALSE','2','1','Tariff 1'
