Age,MaritalStatus,AnnualConsumption,DayNightConsumption,IncomeLevel,DwellingArea,HasChildren,SolarRoof,ShiftableLoad,AttitudeSustainability,Tariff
71,'4',4238,0.094001,'1','3','TRUE','TRUE','2','3','Tariff 3'
64,'2',5125,0.293284,'3','2','FALSE','FALSE','1','3','Tariff 1'
24,'3',4799,0.407296,'3','1','FALSE','FALSE','4','3','Tariff 1'
72,'3',4603,0.050668,'3','4','TRUE','FALSE','2','3','Tariff 1'
57,'5',2492,0.475293,'2','4','TRUE','FALSE','1','2','Tariff 1'
57,'4',2500,0.645347,'4','1','TRUE','FALSE','1','1','Tariff 1'
76,'2',5002,0.665907,'1','3','TRUE','TRUE','1','2','Tariff 1'
60,'5',4425,0.079591,'5','3','FALSE','TRUE','1','1','Tariff 3'
39,'6',2208,0.24454,'5','2','FALSE','TRUE','3','2','Tariff 1'
35,'6',5048,0.893078,'5','3','TRUE','FALSE','3','2','Tariff 2'
34,'6',4305,0.384973,'1','3','FALSE','FALSE','2','3','Tariff 2'
68,'5',4496,0.656875,'4','2','FALSE','FALSE','4','3','Tariff 2'
22,'6',5429,0.809459,'5','1','TRUE','TRUE','1','3','Tariff 1'
69,'5',4101,0.758882,'2','1','TRUE','FALSE','1','1','Tariff 1'
41,'3',2298,0.206341,'2','4','FALSE','FALSE','3','1','Tariff 1'
59,'3',5154,0.157317,'5','4','TRUE','TRUE','2','2','Tariff 1'
59,'2',3477,0.597663,'2','1','FALSE','TRUE','4','2','Tariff 1'
34,'1',5112,0.582058,'5','3','TRUE','TRUE','3','2','Tariff 3'
43,'6',4403,0.106145,'2','1','TRUE','TRUE','3','1','Tariff 1'
45,'2',2990,0.505399,'5','1','FALSE','FALSE','1','2','Tariff 1'
24,'5',3283,0.668164,'3','2','TRUE','FALSE','1','1','Tariff 1'
58,'2',4716,0.424881,'3','1','FALSE','TRUE','3','3','Tariff 1'
19,'1',3932,0.583581,'3','4','FALSE','FALSE','3','2','Tariff 1'
49,'6',2210,0.92648,'5','2','FALSE','TRUE','1','1','Tariff 1'
32,'4',2793,0.920632,'3','1','FALSE','TRUE','4','2','Tariff 1'
21,'1',3892,0.18612,'2','4','FALSE','TRUE','3','3','Tariff 1'
54,'1',3421,0.600117,'5','4','TRUE','FALSE','2','1','Tariff 2'
73,'3',4841,0.065281,'5','2','TRUE','TRUE','2','1','Tariff 1'
56,'3',4027,0.972681,'1','1','FALSE','FALSE','4','2','Tariff 1'
46,'6',5206,0.540572,'2','2','FALSE','FALSE','4','2','Tariff 1'
41,'4',4893,0.24031,'1','1','FALSE','FALSE','4','2','Tariff 1'
78,'6',3603,0.640321,'5','2','FALSE','FALSE','3','2','Tariff 2'
26,'5',4863,0.631932,'1','4','TRUE','FALSE','4','2','Tariff 3'
63,'3',3221,0.340574,'5','1','FALSE','FALSE','1','3','Tariff 1'
42,'6',5268,0.656227,'4','1','FALSE','TRUE','1','1','Tariff 3'
60,'1',4905,0.479757,'4','3','TRUE','FALSE','3','2','Tariff 1'
57,'3',2810,0.464742,'4','2','FALSE','TRUE','3','3','Tariff 1'
35,'1',2963,0.901572,'2','1','TRUE','FALSE','3','2','Tariff 1'
73,'5',3400,0.666987,'5','4','FALSE','FALSE','4','2','Tariff 2'
52,'6',3708,0.929545,'5','3','TRUE','TRUE','3','1','Tariff 1'
62,'4',4744,0.257501,'2','3','TRUE','FALSE','1','3','Tariff 1'
24,'4',2977,0.348723,'2','3','TRUE','FALSE','3','3','Tariff 2'
24,'2',3466,0.413333,'2','4','FALSE','FALSE','1','2','Tariff 1'
26,'3',4632,0.23912,'4','4','FALSE','TRUE','4','3','Tariff 1'
59,'4',3740,0.179035,'4','4','FALSE','FALSE','1','2','Tariff 2'
55,'1',5209,0.925131,'4','2','TRUE','FALSE','2','1','Tariff 1'
76,'2',2320,0.714146,'1','3','TRUE','TRUE','1','2','Tariff 1'
55,'3',3847,0.612799,'3','3','FALSE','FALSE','3','2','Tariff 1'
47,'2',2318,0.184139,'3','3','FALSE','TRUE','2','2','Tariff 1'
40,'4',3955,0.854714,'4','2','TRUE','FALSE','3','3','Tariff 1'
33,'1',5321,0.237686,'4','3','FALSE','TRUE','4','1','Tariff 1'
40,'5',3930,0.166876,'5','2','TRUE','FALSE','2','1','Tariff 2'
39,'6',3527,0.648431,'1','2','TRUE','TRUE','2','2','Tariff 1'
72,'5',3679,0.013805,'1','4','FALSE','TRUE','1','2','Tariff 3'
56,'6',2842,0.284874,'5','1','TRUE','FALSE','2','3','Tariff 2'
40,'1',4740,0.052851,'4','1','TRUE','TRUE','1','1','Tariff 3'
53,'3',2718,0.393692,'3','2','FALSE','TRUE','4','3','Tariff 1'
66,'2',3625,0.295504,'2','3','FALSE','TRUE','3','1','Tariff 1'
46,'2',4769,0.885289,'5','3','TRUE','FALSE','4','2','Tariff 1'
55,'5',3485,0.496547,'4','3','FALSE','TRUE','4','3','Tariff 1'
45,'6',2589,0.150521,'5','3','FALSE','TRUE','2','3','Tariff 1'
20,'1',2638,0.149415,'3','3','TRUE','FALSE','1','1','Tariff 2'
37,'1',2811,0.028575,'4','2','TRUE','TRUE','4','1','Tariff 3'
72,'6',4680,0.460834,'4','2','TRUE','TRUE','2','1','Tariff 2'
40,'3',4612,0.111602,'2','1','FALSE','FALSE','3','3','Tariff 1'
28,'1',3230,0.346778,'1','2','TRUE','TRUE','2','1','Tariff 3'
59,'4',3755,0.194838,'3','2','TRUE','TRUE','4','1','Tariff 2'
63,'4',4184,0.066445,'2','3','FALSE','TRUE','1','1','Tariff 3'
71,'1',4892,0.554075,'3','4','FALSE','TRUE','4','3','Tariff 1'
29,'1',2499,0.557148,'1','4','FALSE','TRUE','4','3','Tariff 1'
30,'1',3095,0.907108,'3','2','TRUE','FALSE','2','3','Tariff 1'
58,'3',5278,0.800898,'3','4','TRUE','FALSE','3','3','Tariff 2'
38,'2',5409,0.553421,'3','3','TRUE','TRUE','2','2','Tariff 1'
78,'6',2820,0.827674,'2','4','TRUE','FALSE','2','1','Tariff 1'
60,'6',5461,0.807334,'5','3','TRUE','TRUE','3','1','Tariff 1'
49,'4',4242,0.909773,'5','4','FALSE','FALSE','2','2','Tariff 2'
39,'5',4768,0.574012,'3','2','TRUE','TRUE','1','1','Tariff 2'
19,'3',3085,0.529613,'4','1','TRUE','TRUE','4','2','Tariff 1'
55,'6',3190,0.754394,'1','3','FALSE','TRUE','2','1','Tariff 1'
76,'2',4434,0.197599,'4','4','FALSE','TRUE','2','3','Tariff 1'
78,'3',3959,0.202877,'4','1','TRUE','TRUE','1','2','Tariff 1'
34,'3',4326,0.779155,'2','3','FALSE','TRUE','1','2','Tariff 1'
27,'5',5330,0.658458,'5','1','FALSE','TRUE','2','1','Tariff 3'
50,'2',5310,0.767397,'1','1','FALSE','FALSE','3','2','Tariff 1'
75,'1',2494,0.493461,'5','3','TRUE','TRUE','1','3','Tariff 1'
37,'1',2703,0.750729,'2','2','TRUE','TRUE','4','2','Tariff 3'
52,'6',4220,0.200588,'3','2','TRUE','FALSE','4','1','Tariff 1'
60,'5',3008,0.998382,'1','2','TRUE','FALSE','4','3','Tariff 1'
23,'2',5150,0.305089,'1','4','TRUE','TRUE','1','1','Tariff 1'
38,'4',4169,0.68086,'1','1','TRUE','TRUE','3','1','Tariff 2'
55,'3',3392,0.239806,'5','3','TRUE','TRUE','2','3','Tariff 1'
67,'6',3533,0.300631,'4','2','TRUE','TRUE','2','3','Tariff 3'
48,'6',2500,0.66153,'5','4','FALSE','TRUE','4','3','Tariff 1'
42,'4',2880,0.709266,'1','3','TRUE','TRUE','3','2','Tariff 2'
46,'1',5458,0.581902,'3','4','TRUE','FALSE','2','2','Tariff 1'
43,'1',3206,0.893503,'1','1','TRUE','FALSE','3','1','Tariff 2'
28,'1',5346,0.508531,'4','2','TRUE','FALSE','3','3','Tariff 1'
70,'1',3746,0.021295,'2','1','FALSE','FALSE','2','1','Tariff 1'
51,'1',3073,0.875088,'2','2','TRUE','TRUE','1','1','Tariff 3'
53,'4',4762,0.031372,'3','2','TRUE','FALSE','1','2','Tariff 3'
74,'5',4794,0.325356,'2','3','TRUE','FALSE','2','3','Tariff 2'
43,'3',3131,0.041891,'2','2','TRUE','FALSE','1','1','Tariff 2'
41,'3',4313,0.70719,'5','3','FALSE','TRUE','4','3','Tariff 1'
52,'6',3808,0.745722,'5','3','TRUE','TRUE','2','1','Tariff 2'
29,'6',4136,0.839324,'2','3','TRUE','FALSE','3','2','Tariff 2'
68,'4',4502,0.686203,'3','4','TRUE','FALSE','4','3','Tariff 1'
22,'5',5199,0.507357,'2','4','TRUE','FALSE','2','3','Tariff 1'
59,'6',5387,0.286941,'4','1','TRUE','FALSE','4','2','Tariff 1'
19,'1',4257,0.605043,'3','4','FALSE','FALSE','3','1','Tariff 1'
41,'6',3832,0.895565,'1','1','TRUE','TRUE','3','2','Tariff 1'
37,'1',3986,0.602363,'2','1','TRUE','FALSE','4','1','Tariff 2'
38,'6',4738,0.032121,'2','1','FALSE','TRUE','1','3','Tariff 3'
45,'2',3257,0.441462,'2','3','TRUE','FALSE','1','1','Tariff 2'
44,'1',4423,0.879945,'1','3','FALSE','FALSE','4','3','Tariff 1'
21,'2',3449,0.743392,'3','1','FALSE','FALSE','3','2','Tariff 1'
74,'5',2631,0.676964,'2','2','FALSE','FALSE','4','1','Tariff 2'
72,'5',3431,0.670076,'1','3','FALSE','FALSE','1','2','Tariff 2'
41,'6',3204,0.649129,'2','3','FALSE','FALSE','2','3','Tariff 2'
34,'6',4234,0.603753,'2','4','TRUE','FALSE','3','3','Tariff 2'
28,'5',4763,0.050385,'4','4','TRUE','FALSE','2','2','Tariff 3'
22,'5',3667,0.766562,'2','1','TRUE','FALSE','1','3','Tariff 1'
38,'6',3732,0.54475,'4','2','TRUE','TRUE','3','1','Tariff 3'
50,'6',4745,0.151315,'2','4','TRUE','TRUE','1','1','Tariff 2'
62,'5',3711,0.879643,'1','4','FALSE','TRUE','1','1','Tariff 1'
36,'4',2583,0.425804,'5','1','TRUE','FALSE','4','1','Tariff 1'
34,'6',4835,0.583928,'1','2','FALSE','TRUE','3','1','Tariff 3'
63,'6',4086,0.421503,'2','3','FALSE','FALSE','4','1','Tariff 1'
77,'1',3164,0.291896,'5','2','FALSE','TRUE','3','1','Tariff 1'
75,'5',2717,0.146734,'5','4','FALSE','TRUE','2','1','Tariff 3'
51,'5',5400,0.492674,'3','1','TRUE','TRUE','2','3','Tariff 1'
65,'2',3643,0.057528,'2','2','FALSE','FALSE','1','2','Tariff 1'
52,'5',4064,0.764753,'2','3','FALSE','TRUE','4','2','Tariff 1'
30,'1',3844,0.268591,'4','4','TRUE','TRUE','2','3','Tariff 1'
21,'1',3696,0.343313,'3','4','TRUE','TRUE','3','2','Tariff 3'
60,'6',3463,0.044084,'3','1','TRUE','FALSE','4','3','Tariff 1'
74,'1',3949,0.633978,'4','4','FALSE','TRUE','4','3','Tariff 1'
74,'3',4012,0.934156,'1','4','TRUE','FALSE','4','1','Tariff 1'
74,'2',3492,0.715109,'4','2','TRUE','TRUE','3','1','Tariff 3'
40,'4',4835,0.339082,'4','2','TRUE','FALSE','2','2','Tariff 3'
65,'3',4247,0.130718,'3','4','TRUE','TRUE','1','3','Tariff 1'
64,'1',4703,0.718218,'2','1','FALSE','TRUE','1','1','Tariff 1'
74,'4',4828,0.270864,'1','2','TRUE','TRUE','3','1','Tariff 2'
56,'5',4601,0.605034,'5','2','FALSE','FALSE','2','1','Tariff 2'
45,'4',2265,0.253635,'3','1','TRUE','TRUE','2','1','Tariff 2'
62,'2',4152,0.640958,'4','1','FALSE','TRUE','2','2','Tariff 1'
75,'3',2439,0.584682,'4','1','FALSE','TRUE','1','3','Tariff 1'
58,'3',4748,0.957557,'3','3','FALSE','TRUE','4','2','Tariff 1'
73,'1',4502,0.583107,'2','2','FALSE','TRUE','1','2','Tariff 1'
32,'5',2894,0.986149,'1','2','FALSE','FALSE','3','3','Tariff 2'
21,'3',4905,0.967186,'3','3','FALSE','TRUE','2','1','Tariff 1'
40,'2',5165,0.583003,'3','1','TRUE','TRUE','4','1','Tariff 3'
58,'4',2467,0.415135,'4','2','FALSE','TRUE','1','2','Tariff 3'
20,'4',3424,0.763009,'3','3','FALSE','TRUE','1','3','Tariff 1'
42,'3',2754,0.914402,'3','3','FALSE','TRUE','1','3','Tariff 1'
21,'6',5024,0.230555,'2','1','TRUE','FALSE','1','3','Tariff 2'
77,'2',2243,0.331885,'1','1','TRUE','TRUE','2','1','Tariff 1'
66,'2',2723,0.788233,'5','3','TRUE','TRUE','2','2','Tariff 1'
25,'1',2333,0.65511,'5','1','TRUE','FALSE','4','3','Tariff 2'
28,'2',5315,0.956213,'2','2','TRUE','FALSE','3','3','Tariff 2'
75,'4',3171,0.533773,'1','4','TRUE','FALSE','4','1','Tariff 2'
28,'2',3000,0.22119,'3','2','FALSE','TRUE','3','2','Tariff 1'
61,'6',4517,0.088883,'4','1','TRUE','FALSE','2','2','Tariff 1'
43,'3',3340,0.086889,'3','4','FALSE','TRUE','4','1','Tariff 1'
68,'1',5371,0.934778,'1','2','TRUE','FALSE','2','2','Tariff 1'
34,'2',3808,0.960447,'4','3','FALSE','FALSE','3','1','Tariff 1'
69,'2',3862,0.193148,'2','2','FALSE','FALSE','3','1','Tariff 1'
37,'1',2528,0.182413,'4','1','FALSE','TRUE','1','1','Tariff 1'
24,'2',3675,0.168168,'3','4','TRUE','FALSE','3','1','Tariff 2'
26,'5',4504,0.603753,'1','3','TRUE','FALSE','4','3','Tariff 1'
47,'5',5208,0.732491,'2','3','TRUE','TRUE','2','3','Tariff 1'
22,'3',3139,0.801582,'3','2','TRUE','FALSE','4','2','Tariff 3'
71,'4',2902,0.264083,'3','4','FALSE','FALSE','1','2','Tariff 2'
28,'6',3347,0.686277,'1','2','TRUE','FALSE','4','2','Tariff 3'
70,'1',3060,0.827054,'2','4','TRUE','FALSE','4','3','Tariff 2'
54,'5',4662,0.12543,'4','4','TRUE','TRUE','1','1','Tariff 2'
33,'1',4849,0.843426,'4','4','TRUE','TRUE','3','3','Tariff 2'
22,'2',2420,0.643371,'4','3','FALSE','TRUE','2','3','Tariff 1'
43,'6',5413,0.629273,'1','2','TRUE','TRUE','1','1','Tariff 1'
56,'4',2535,0.956746,'1','3','TRUE','TRUE','2','1','Tariff 2'
55,'5',2733,0.224273,'2','1','TRUE','FALSE','2','3','Tariff 1'
34,'4',4395,0.394319,'5','3','TRUE','TRUE','1','3','Tariff 1'
72,'2',5352,0.019316,'3','2','FALSE','TRUE','4','3','Tariff 1'
67,'2',3861,0.299408,'1','4','FALSE','FALSE','2','3','Tariff 1'
24,'5',4677,0.85752,'1','2','FALSE','TRUE','2','1','Tariff 2'
24,'6',3281,0.612445,'4','2','FALSE','TRUE','3','1','Tariff 1'
76,'6',3931,0.859484,'1','2','FALSE','TRUE','4','1','Tariff 1'
28,'5',2303,0.624451,'2','1','TRUE','FALSE','4','2','Tariff 2'
77,'6',4107,0.997738,'4','1','FALSE','TRUE','4','3','Tariff 1'
55,'2',3752,0.634709,'2','4','TRUE','TRUE','1','2','Tariff 3'
73,'6',4378,0.946443,'2','4','TRUE','TRUE','1','2','Tariff 3'
24,'3',2538,0.051828,'5','3','FALSE','FALSE','4','3','Tariff 1'
63,'2',2612,0.473228,'1','1','TRUE','TRUE','3','1','Tariff 1'
77,'1',4611,0.570296,'1','4','TRUE','FALSE','3','3','Tariff 2'
39,'2',4022,0.367583,'4','2','TRUE','FALSE','1','3','Tariff 2'
67,'1',4723,0.017671,'4','1','TRUE','FALSE','1','3','Tariff 1'
64,'2',3106,0.846007,'1','2','FALSE','TRUE','2','3','Tariff 1'
71,'2',2884,0.492962,'1','3','TRUE','FALSE','3','3','Tariff 1'
78,'3',2417,0.503873,'3','3','FALSE','TRUE','4','2','Tariff 1'
27,'5',2852,0.556404,'5','1','FALSE','FALSE','2','2','Tariff 2'
73,'2',4718,0.147979,'3','1','FALSE','FALSE','3','3','Tariff 1'
38,'3',5354,0.645802,'2','1','FALSE','FALSE','1','2','Tariff 1'
27,'3',4088,0.426526,'1','2','FALSE','FALSE','3','1','Tariff 1'
44,'3',5404,0.105404,'2','3','TRUE','TRUE','2','2','Tariff 2'
22,'4',2217,0.743799,'3','2','FALSE','TRUE','4','3','Tariff 3'
75,'4',3974,0.349818,'4','2','FALSE','TRUE','2','2','Tariff 3'
46,'5',4283,0.908364,'2','2','FALSE','FALSE','3','2','Tariff 2'
53,'1',3274,0.736952,'1','3','TRUE','FALSE','3','1','Tariff 1'
71,'6',2699,0.703939,'4','1','TRUE','FALSE','3','1','Tariff 1'
67,'5',5379,0.789108,'1','3','FALSE','FALSE','3','1','Tariff 2'
63,'4',2766,0.713205,'3','2','TRUE','FALSE','2','1','Tariff 1'
30,'1',4066,0.938059,'5','4','TRUE','TRUE','1','2','Tariff 3'
27,'2',2389,0.373235,'5','4','TRUE','TRUE','2','2','Tariff 3'
60,'2',3309,0.045696,'4','3','FALSE','TRUE','4','2','Tariff 1'
49,'5',3524,0.23769,'4','1','TRUE','FALSE','2','2','Tariff 1'
61,'4',3994,0.493311,'1','3','TRUE','FALSE','1','1','Tariff 1'
30,'3',2550,0.59069,'5','4','TRUE','FALSE','3','1','Tariff 1'
75,'6',5041,0.675966,'5','4','TRUE','FALSE','3','2','Tariff 3'
21,'1',3206,0.959873,'4','3','FALSE','TRUE','1','1','Tariff 1'
55,'3',5204,0.679194,'5','1','TRUE','FALSE','3','2','Tariff 1'
58,'4',2840,0.255569,'4','4','TRUE','TRUE','1','2','Tariff 3'
41,'5',4885,0.75834,'3','3','TRUE','TRUE','1','1','Tariff 2'
68,'6',3654,0.497511,'3','2','TRUE','FALSE','1','3','Tariff 2'
47,'4',3995,0.850436,'2','2','TRUE','TRUE','1','1','Tariff 2'
61,'5',5306,0.642844,'5','2','TRUE','TRUE','2','3','Tariff 1'
26,'4',3443,0.698332,'1','1','FALSE','FALSE','1','1','Tariff 1'
59,'2',5452,0.396406,'4','4','TRUE','TRUE','3','3','Tariff 1'
19,'3',3384,0.589723,'3','4','TRUE','TRUE','4','3','Tariff 1'
70,'6',5090,0.047771,'2','4','FALSE','TRUE','1','1','Tariff 1'
49,'3',2376,0.152251,'1','2','TRUE','TRUE','4','1','Tariff 3'
74,'1',2928,0.055234,'2','4','TRUE','TRUE','1','3','Tariff 3'
22,'3',3031,0.901726,'5','1','FALSE','TRUE','1','1','Tariff 1'
54,'4',4130,0.984934,'4','3','TRUE','TRUE','3','3','Tariff 1'
69,'6',4730,0.224797,'4','1','FALSE','TRUE','2','3','Tariff 1'
64,'5',2919,0.448238,'4','2','FALSE','FALSE','1','2','Tariff 2'
56,'5',4601,0.460658,'2','1','FALSE','FALSE','3','1','Tariff 2'
77,'6',5408,0.281309,'2','2','TRUE','TRUE','4','3','Tariff 1'
35,'5',3256,0.608512,'2','2','FALSE','FALSE','4','2','Tariff 2'
63,'4',3439,0.530734,'2','2','FALSE','FALSE','1','3','Tariff 2'
57,'5',2859,0.667711,'3','4','TRUE','TRUE','2','2','Tariff 2'
62,'6',3688,0.985928,'3','2','TRUE','TRUE','3','3','Tariff 3'
38,'6',3142,0.564437,'1','2','FALSE','TRUE','4','1','Tariff 1'
21,'1',3077,0.404819,'5','3','FALSE','TRUE','2','3','Tariff 1'
37,'6',4521,0.240493,'1','2','TRUE','TRUE','4','2','Tariff 2'
23,'5',3384,0.070482,'4','2','TRUE','FALSE','3','3','Tariff 2'
29,'1',5453,0.593581,'2','4','FALSE','FALSE','4','2','Tariff 1'
20,'5',4272,0.483758,'1','3','TRUE','TRUE','2','2','Tariff 2'
48,'1',2869,0.241165,'3','3','FALSE','FALSE','3','3','Tariff 1'
36,'5',2871,0.415703,'1','3','FALSE','TRUE','3','1','Tariff 1'
55,'1',3800,0.317705,'2','1','TRUE','FALSE','2','3','Tariff 1'
51,'4',4568,0.023432,'5','4','FALSE','FALSE','1','1','Tariff 2'
